date,Tx_Fees_USD,Hash_Rate_THs,Network_Difficulty,Hash_Rate_14d_MA,Tx_Fees_Spike_Zscore
2025-10-01,445924.8750690998,1076906913.283782,143468018096518.75,1076494867.2142665,-0.23796831982892658
2025-10-02,499207.39085600013,1019764936.475331,150839487445891.56,1071649549.8809911,0.10959731109454356
2025-10-03,623247.9050022,884796047.8241848,150839487445891.5,1049938597.5263058,0.9228277429987495
2025-10-04,492482.63159900013,1004768393.2918702,150839487445891.56,1044378408.2457775,0.03847321371826101
2025-10-05,340594.4247624002,1117242467.1678262,150839487445891.6,1042303295.4890813,-0.9723072979790199
2025-10-06,550428.6991212999,922287405.7828363,150839487445891.5,1032367869.066058,0.43021657954291764
2025-10-07,500174.10223739984,1034761479.6587919,150839487445891.56,1033498828.993332,0.09685967359923651
2025-10-08,425919.03106680006,1109744195.5760958,150839487445891.6,1035436911.3045343,-0.39103966841278676
2025-10-09,462171.7589649,899792591.007645,150839487445891.5,1028443498.2934482,-0.13505791534940384
2025-10-10,478990.4619973998,989771850.1084098,150839487445891.53,1032425961.1140101,-0.02179018947985269
2025-10-11,418045.2068587,1102245923.9843652,150839487445891.6,1032817611.2870361,-0.42639389969255653
2025-10-12,275602.02803630015,1087249380.8009045,150839487445891.6,1027083873.2531239,-1.358453250270024
2025-10-13,333894.312807,1139737281.943017,150839487445891.6,1037734787.3925191,-0.9473648418865868
2025-10-14,315279.0242428998,1267207899.0024335,150839487445891.66,1046876911.8505353,-1.050376171938485
2025-10-15,353243.26401499985,1079751109.2091742,150839487445891.6,1047080068.702349,-0.7799673572644521
2025-10-16,349646.8778397999,1124278123.987008,147821025461003.97,1054545296.3817545,-0.7877173639967108
2025-10-17,399373.58872860007,1159633832.2093213,146716052770107.6,1074176566.6949785,-0.43956407615262666
2025-10-18,273670.20738379983,1203393599.4625034,146716052770107.62,1088364081.4214523,-1.2781989101642057
2025-10-19,241178.7313501,1013767941.3653816,146716052770107.53,1080973043.8641348,-1.4606183549398986
2025-10-20,374453.0123820998,1086700886.7873514,146716052770107.56,1092716863.935886,-0.5594454731029326
2025-10-21,332576.3753977999,1093994181.3295484,146716052770107.56,1096947771.1980827,-0.8237188129106926
2025-10-22,317578.9906706998,1115874064.956139,146716052770107.6,1097385619.0109432,-0.9909118417559517
2025-10-23,293713.18176489987,1035647824.9919723,146716052770107.56,1107089564.2955377,-1.1498701791426966
2025-10-24,330208.32755630004,1305499723.053261,146716052770107.66,1129641555.22017,-0.8517522967910363
2025-10-25,250806.45133139985,1166927126.751518,146716052770107.6,1134261641.1321094,-1.4244667493134733
2025-10-26,231520.0224179998,1072114297.7029574,146716052770107.56,1133180563.7679706,-1.5291995866941899
2025-10-27,333297.5990335,1072114297.7029574,146716052770107.56,1128350350.6079662,-0.7470053580658979
2025-10-28,338631.4860597999,1181513715.835912,146716052770107.6,1122229337.5246434,-0.6921690783506409
2025-10-29,305037.17755370005,929747081.6588961,152059512438753.47,1111514764.1281948,-0.9280879752669782
2025-10-30,324285.1573424002,1240553837.6668227,155973032196072.0,1119820172.2481816,-0.7657582212438947
2025-10-31,384982.8576187003,1085484607.9584696,155973032196072.0,1114523799.0874064,-0.29617711474670444
2025-11-01,277120.8921594999,1069977684.9876347,155973032196072.0,1104994090.91063,-1.1056371325076946
2025-11-02,239331.06084640004,1201786530.2397344,155973032196072.0,1118423990.115941,-1.365066639776778
2025-11-03,345812.36044119997,1100991530.929305,155973032196072.0,1119444750.411795,-0.5592027301246171
2025-11-04,426528.5475437001,1015703454.5897113,155973032196072.0,1113852555.6446636,0.06732652179541962
2025-11-05,441790.9859103998,1069977684.9876347,155973032196072.0,1110574242.7897704,0.20041999983429376
2025-11-06,346370.2628709999,1085484607.9584696,155973032196072.0,1114134013.0016632,-0.5209258904824356
2025-11-07,346307.8913379,1100991530.929305,155973032196072.0,1099526284.992809,-0.5067331432842355
2025-11-08,267282.1728940999,930415378.2501172,155973032196072.0,1082632588.6712804,-1.1167611249331149
2025-11-09,236109.64176189995,1093238069.4438875,155973032196072.0,1084141429.5099185,-1.3298551523721827
2025-11-10,412831.8830845002,1085484607.9584696,155973032196072.0,1085096451.6710265,0.06368662434502677
2025-11-11,288740.1778994,1186279607.2688992,155973032196072.0,1085436872.4876683,-0.8922239567672782
2025-11-12,270793.1485422,1086613750.3494294,155027936004971.75,1096641634.5369923,-1.0108646077100267
2025-11-13,301578.97397005,,,,-0.7550591230610382
2025-11-14,347914.52877710015,,,,-0.39103584142210607
2025-11-15,253544.22613286998,,,,-1.1227990239306627
2025-11-16,268297.5805008,1203542966.8475492,152271405447596.38,,-0.9905785530885953
2025-11-17,434113.83838449005,938612125.0886546,152271405447596.47,,0.2938960704525953
2025-11-18,349565.62876143004,1006737198.683799,152271405447596.44,,-0.35853083686458315
2025-11-19,315009.2849056798,1037015009.1705301,152271405447596.44,,-0.6213001158620538
2025-11-20,286397.4887541,991598293.4404337,152271405447596.47,,-0.8298109029861745
2025-11-21,310773.34536122007,1142987345.8740876,152271405447596.4,,-0.6410580055789598
2025-11-22,252226.90295696998,1082431724.900626,152271405447596.4,,-1.0901977114073105
2025-11-23,207485.98436509,1074862272.2789433,152271405447596.44,,-1.410712552953879
2025-11-24,228921.47411494004,1082431724.900626,152271405447596.4,,-1.2250563867838358
2025-11-25,281332.44922188,870487051.4935104,152271405447596.53,,-0.8143567646824517
2025-11-26,260534.79136603,1241390229.9559624,152271405447596.38,,-0.9562686096871132
2025-11-27,276938.6520688502,1061465507.6302311,149321976585489.47,,-0.8207326527704732
2025-11-28,263890.32736129995,1113270480.6428328,149301205959700.0,,-0.906327653112157
2025-11-29,209612.2512112799,1016787038.987121,149301205959700.0,1061687069.2782077,-1.2891868619944928
2025-11-30,200152.4620971399,1239441135.1156871,149301205959700.0,1064251224.1545032,-1.5018712444930657
2025-12-01,367595.57996328024,987099826.1699785,149301205959700.0,1067714631.3745978,-0.043927262282775985
2025-12-02,356590.80003768014,942569006.9442655,149301205959700.0,1063131189.1074883,-0.11147379741658596
2025-12-03,341036.4306265701,979678022.9656931,149301205959700.0,1059035690.092857,-0.23713440909744074
2025-12-04,299625.6287841499,979678022.9656931,149301205959700.0,1058184242.201804,-0.6320928021000936
2025-12-05,325994.1610603099,883194581.309981,149301205959700.0,1039627616.1615108,-0.35121929537724605
2025-12-06,220547.52325927003,1209753922.2985451,149301205959700.0,1048722058.8327906,-1.4075795862006648
2025-12-07,179975.13295658008,1187488512.6856885,149301205959700.0,1056766790.2904154,-1.7688046602559755
2025-12-08,237670.61429238014,1098426874.2342618,149301205959700.0,1057909300.9571036,-1.16454715029013
2025-12-09,274053.7920080701,957412613.3528363,149301205959700.0,1064118269.6613413,-0.7763202916438053
2025-12-10,252628.71386003995,1150379496.6642606,149301205959700.0,1057617502.9976482,-0.9733786469588027
2025-12-11,239800.1538004801,1179902024.3226545,148347367796634.94,1066077254.1899643,-1.0948495610079627
2025-12-12,270797.65835019003,1068190154.3848839,148195306640204.4,1062857230.885825,-0.7521347480657539
2025-12-13,198376.5810171601,1053456497.083023,148195306640204.4,1065476477.8926752,-1.48785250410743
2025-12-14,175373.66099440004,942954067.3190697,148195306640204.47,1044298830.1929168,-1.6955130050384102
2025-12-15,249389.26479232995,987155039.2246507,148195306640204.44,1044302773.9825362,-0.8933873408468557
2025-12-16,241660.9976086701,1082923811.686744,148195306640204.4,1054328117.1784275,-0.9906889091847519
2025-12-17,247352.41966768005,1016622353.8283721,148195306640204.44,1056966997.9543332,-0.9054422385680895
2025-12-18,240529.0102482,1060823325.7339536,148195306640204.4,1062763091.0092089,-0.9631592887451942
2025-12-19,298903.39061919006,1068190154.3848839,148195306640204.4,1075977060.514559,-0.27766140848059256
2025-12-20,193302.71079848,1082923811.686744,148195306640204.4,1066917766.8994304,-1.4644835993035794
2025-12-21,166069.7856157399,1016622353.8283721,148195306640204.44,1054713041.266765,-1.724110790928275
2025-12-22,234928.19092057997,1023989182.4793022,148195306640204.44,1049396063.2842678,-0.9315316478445168
2025-12-23,224068.42182732,1068190154.3848839,148195306640204.4,1057308744.786557,-1.0345926561369632
2025-12-24,242509.82983650992,1171325755.4979067,148195306640204.38,1058804906.1318175,-0.8113575335892225
2025-12-25,189035.3735007299,1016973817.768314,148246540322167.56,1047167177.0922216,-1.380317206631886
2025-12-26,219151.0666846402,1149714808.6043208,148258433855480.38,1052990366.6793243,-1.0280304025068108
2025-12-27,185874.35216445988,1002315474.1678696,148258433855480.44,1049337436.471099,-1.3812176509228768
2025-12-28,192571.26636713994,1142344841.882498,148258433855480.38,1063579634.6542011,-1.2764748202652505
2025-12-29,247993.3610191301,1134974875.1606758,148258433855480.38,1074138194.363917,-0.6522459683603291
2025-12-30,261659.63867519994,877026039.8968855,148258433855480.5,1059431210.6646416,-0.4852343721131305
2025-12-31,290497.6553227902,980205574.0024016,148258433855480.44,1056830012.1056436,-0.14221568823001185
2026-01-01,209186.28820105,1112864974.9952078,148258433855480.4,1060547272.7671617,-1.0998568789036653
2026-01-02,258159.7412952801,1061275207.9424502,148258433855480.4,1060053348.0212737,-0.4787757448773381
2026-01-03,250185.84737659004,1142344841.882498,148258433855480.38,1064297707.3209704,-0.5676096559720736
2026-01-04,222194.50488973,1068645174.6642727,148258433855480.4,1068013623.0949633,-0.9315358796657017
2026-01-05,261568.75281471005,972835607.2805791,148258433855480.47,1064359796.2950546,-0.3806006475311671
2026-01-06,268116.3009399199,958095673.8369341,148258433855480.47,1056495904.827344,-0.2687151440337293
2026-01-07,241528.34702774,1083385108.1079175,148258433855480.4,1050214430.0137732,-0.6407669298472698
2026-01-08,230473.17959380997,965289669.1289088,147108446165922.8,1046522705.1109585,-0.802396588392405
2026-01-09,251071.47119097007,1033929118.9983668,146472570619931.56,1038252298.7105333,-0.4607461796496151
2026-01-10,185457.25327122002,1179552938.5756013,146472570619931.6,1050912117.5967999,-1.4851939739623334
2026-01-11,174273.52136028997,888305299.4211321,146472570619931.47,1032766435.9924165,-1.6178982566072309
2026-01-12,219227.47118774,1033929118.9983668,146472570619931.56,1025548881.9808229,-0.8897143143490496
2026-01-13,275265.3593791801,982960782.146335,146472570619931.53,1033115649.2843552,0.005880164739881598
2026-01-14,303391.95765132,902867681.3788556,146472570619931.47,1027591514.096959,0.4636338582657694
2026-01-15,322003.44613657997,1012085546.0617816,146472570619931.53,1020392983.4588572,0.7901751515787462
2026-01-16,318138.4776215698,946554827.2520258,146472570619931.5,1012198670.5523983,0.717026537225637
2026-01-17,234880.72027049016,1084897455.850399,146472570619931.56,1008095285.8358198,-0.6343980335227513
2026-01-18,183366.4185893401,1019366737.0406432,146472570619931.53,1004575397.4341319,-1.4414208727452926
2026-01-19,219521.8758455799,1092178646.8292608,146472570619931.56,1013099900.2590379,-0.8331497989895205
2026-01-20,249454.90746953,968398400.1886113,146472570619931.53,1013835809.2841576,-0.33313083649927544
2026-01-21,266747.73496707017,997523164.104058,146472570619931.53,1007702813.2838819,-0.04523976296860675
2026-01-22,206150.36888809,1163912656.954194,145428122097676.8,1021890169.5571165,-1.0150466089384749
2026-01-23,230285.22914578,985930374.4704596,141668107417558.16,1018461687.8051232,-0.6150164115256647
2026-01-24,184188.38700335007,690151262.1293219,141668107417558.0,983504425.2018175,-1.3486452815239938
2026-01-25,184229.70026574007,760574860.3057833,141668107417558.0,974380822.407864,-1.3166190382706875
2026-01-26,219938.56667754997,873252617.3881215,141668107417558.0,962903929.4357036,-0.7219618011720516
2026-01-27,210008.87061265987,859167897.7528292,141668107417558.0,954061580.5504532,-0.8645035667413226
2026-01-28,267126.1450258999,774659579.9410756,141668107417558.0,944903859.0191833,0.07195844806020732
2026-01-29,260550.65585006002,901422056.6587061,141668107417558.0,936999324.0618206,-0.01297343818742533
2026-01-30,279086.86852772,922549136.1116446,141668107417558.03,935284631.8375076,0.2957968298013226
2026-01-31,264980.53731697984,971845654.8351676,141668107417558.16,927209503.1935626,0.055830759329440545
2026-02-01,208415.61907941,838040818.299891,141668107417558.0,914257651.8549376,-0.8688343738822325
2026-02-02,267970.0701452601,830998458.4822448,141668107417558.0,895601924.1158649,0.16942067150298237
2026-02-03,259898.70223318003,929591495.9292907,141668107417558.06,892830002.3830564,0.06699445295741617
2026-02-04,247252.76456729,1000015094.105752,141668107417558.2,893007997.3831772,-0.15194374325977464
2026-02-05,380386.55593725,894379696.8410602,141668107417558.0,873755643.089382,2.343452980886889
2026-02-06,416713.40890365996,1021142173.5586905,141668107417558.25,876270771.5956842,2.8534048183542566
2026-02-07,196835.60860754998,1116396723.6283798,135289579351472.34,906716875.988474,-1.0674659778894535
2026-02-08,160564.34030023,1063649660.9826868,125864590119494.31,928365076.0368243,-1.711719436035618
2026-02-09,210927.7612485999,1019852322.0010467,125864590119494.23,938836483.509176,-0.772626861025122
2026-02-10,181341.02937344005,900973830.4794525,125864590119494.0,941822621.5610778,-1.2842891336510822
2026-02-11,199104.35339120013,982311745.7310699,125864590119494.17,956654919.1175059,-0.941086950727235
2026-02-12,176428.7130967501,1107446999.964327,125864590119494.38,971370986.4964789,-1.3277480454846549
2026-02-13,195106.98098132,944771169.4610924,125864590119494.1,972958274.592868,-0.9695439996585296
2026-02-14,161437.94848281,1038622610.1360354,125864590119494.27,977728057.1143587,-1.539658875475059
2026-02-15,131603.19310829,1232582254.1975844,125864590119494.53,1005909588.2499081,-2.1018879190237847
2026-02-16,161065.5976921201,1094933474.5410013,125864590119494.36,1024762089.396962,-1.5254954281658735
2026-02-17,157406.67228733998,1032365847.4243727,125864590119494.25,1032103114.5037537,-1.556869302379326
2026-02-18,157141.06735470996,957284694.8844184,125864590119494.12,1029050943.1308013,-1.5211052383474424
2026-02-19,165836.1013244,1020622252.4872998,129128405963273.69,1038068268.5341041,-1.329120966697326
2026-02-20,175972.1123213601,983397435.8766681,144398401518100.47,1035372215.8425311,-1.1165987528791093
2026-02-21,148290.80324304,854191933.352726,144398401518100.53,1016643302.251413,-1.596702009567413
2026-02-22,137691.88538486007,1177205689.6625803,144398401518100.38,1024754447.1571196,-1.741487263646447
2026-02-23,173086.71203581002,1062356354.0857433,144398401518100.44,1027790449.4488837,-1.080374883987736
2026-02-24,175107.32237210005,1184383773.1361327,144398401518100.38,1048034016.7815037,-1.022367516574379
2026-02-25,195655.09554389995,1119781021.874162,144398401518100.4,1057853250.7917244,-0.640141879579577
